user-id,movie-id,recommendation-score
194,2279,3.0
81,1181,5.0
66,43,5.0
34,183,4.5
187,65,3.0
33,1543,1.0
181,1287,4.0
20,675,3.5
84,1247,4.0
22,584,4.0
126,2026,4.0
274,1663,5.0
21,622,4.0
13,2840,3.5
114,140,5.0
156,896,3.0
26,1210,4.0
45,214,2.5
27,370,4.0
186,1528,2.0
7,717,4.0
22,1661,3.0
0,604,3.0
179,1967,4.0
3,2833,1.0
96,1648,3.0
144,628,4.0
4,1808,4.0
21,618,4.0
35,2371,3.0
58,2651,3.5
50,640,5.0
140,886,2.0
12,681,3.5
41,338,4.0
263,284,3.0
10,1046,4.0
10,381,4.0
4,1336,1.5
1,989,5.0
125,2075,1.5
126,219,2.0
129,788,4.5
42,477,4.0
206,521,2.0
8,1299,3.0
37,1279,3.5
214,2209,5.0
129,443,0.5
187,242,3.0
30,765,1.0
1,1681,5.0
226,2137,5.0
0,687,4.0
184,1809,4.0
200,403,3.0
12,1288,2.0
14,1851,2.5
26,754,2.0
84,1217,4.0
198,559,4.0
139,2546,3.0
83,612,4.5
187,145,5.0
21,679,5.0
55,1231,3.5
3,1021,2.0
132,2639,5.0
99,2211,3.0
106,968,4.0
18,304,3.5
60,2094,5.0
11,1697,4.5
53,2585,3.5
72,1307,4.0
34,1829,4.0
151,655,4.0
8,550,2.0
296,387,3.0
14,2013,5.0
2,944,4.0
84,866,5.0
198,234,3.0
14,207,2.0
154,1275,1.0
16,2083,3.0
65,366,3.5
130,196,4.0
4,370,4.0
121,364,4.5
3,2226,1.0
97,17,2.0
48,1614,4.5
143,2563,4.0
5,17,1.0
6,2342,2.5
234,642,3.0
47,1344,4.0
155,2634,4.0
135,935,3.0
32,2215,4.0
13,2015,1.0
9,661,4.0
22,1507,5.0
51,1,3.5
24,1906,2.0
163,166,5.0
281,242,5.0
21,686,5.0
78,30,4.0
23,2904,4.0
73,1648,3.5
85,541,3.0
220,207,4.0
15,1899,5.0
228,2442,3.0
85,1418,4.0
303,615,5.0
174,198,5.0
4,2004,3.5
89,1347,5.0
13,1996,4.0
17,707,3.5
25,465,4.0
0,681,5.0
3,1833,3.0
154,1159,5.0
257,401,3.0
119,5,2.0
199,1961,3.0
2,1365,3.0
18,2213,3.5
73,2325,1.0
159,1924,5.0
73,2359,4.0
75,1207,4.0
17,1331,4.0
18,2456,2.0
0,2401,4.0
25,453,5.0
8,1649,3.0
26,1352,2.0
109,2937,4.0
60,2062,3.0
239,2626,5.0
84,1320,3.0
130,828,2.0
129,704,4.0
93,2229,5.0
8,802,3.0
12,2642,4.0
1,876,3.0
134,1638,4.5
208,968,4.0
13,2801,2.5
21,864,3.0
36,950,4.0
28,1253,1.0
5,1067,3.0
36,1431,5.0
7,2820,4.0
205,668,5.0
29,271,2.0
128,551,2.0
47,446,4.0
27,773,4.5
150,2026,4.0
66,1150,3.0
37,868,4.0
146,1179,5.0
86,1645,3.0
263,197,3.0
247,138,2.0
193,812,2.0
286,1744,5.0
153,722,3.0
217,1153,2.5
3,1894,3.0
4,2052,3.5
35,2119,4.0
88,0,4.5
103,1996,4.5
30,1857,3.0
281,260,3.0
229,151,3.0
17,969,4.0
49,975,3.0
32,2680,4.0
6,600,3.0
3,2735,3.0
47,1108,4.0
114,851,4.0
145,184,5.0
0,621,3.5
204,762,3.0
105,1627,2.0
66,355,5.0
240,187,4.0
8,776,1.5
35,2820,3.5
35,1147,4.0
213,2162,2.5
17,1837,4.0
121,2167,3.5
283,225,3.0
272,1940,5.0
28,1252,2.0
124,691,4.0
21,667,1.0
55,2580,5.0
0,2347,4.0
30,1830,3.0
23,601,4.0
47,758,3.0
111,791,1.0
4,2082,0.5
8,1459,3.5
51,533,4.0
15,1984,4.0
292,533,4.0
86,403,4.0
43,1524,5.0
26,128,2.0
125,618,5.0
58,947,4.0
253,1793,5.0
147,156,2.0
2,2625,3.5
84,2026,4.0
18,1255,1.5
63,622,3.0
112,490,4.5
177,242,4.0
127,2795,3.5
251,230,4.5
264,1045,3.0
167,942,2.0
19,1069,3.0
104,890,3.5
57,901,3.5
54,2018,5.0
66,2077,4.5
3,2752,1.5
0,705,3.5
132,2762,3.0
1,1084,4.0
134,2369,4.5
10,1455,3.5
25,880,2.0
27,1800,4.0
96,479,5.0
11,1529,4.0
279,1036,4.0
133,482,4.0
37,367,3.5
17,1978,3.0
255,1527,1.5
65,2645,4.0
46,606,5.0
271,1307,4.5
61,1792,2.5
22,1570,3.0
1,480,4.0
61,2252,4.0
45,981,4.5
296,67,3.0
31,97,3.5
64,300,2.5
41,742,4.0
15,6,2.0
145,297,3.0
205,29,4.0
222,2054,3.5
203,807,1.5
214,1663,5.0
16,1196,1.0
22,1154,5.0
31,1069,3.5
290,1099,2.0
120,575,5.0
15,1431,4.0
29,1067,3.0
283,105,3.0
129,429,4.0
87,862,5.0
69,224,3.5
39,1116,3.0
0,106,1.0
43,1335,4.0
0,2678,2.5
92,2062,4.0
59,2196,3.5
2,1251,4.0
158,752,4.0
121,473,3.5
150,1404,4.0
128,2164,4.5
10,2181,3.5
16,274,4.0
11,1626,4.0
16,210,2.0
37,403,4.0
184,42,3.0
188,191,4.0
153,531,5.0
100,2612,3.5
277,2625,4.5
302,812,4.5
166,696,5.0
9,336,3.0
6,2478,2.5
63,1662,4.0
5,1038,5.0
17,411,4.5
220,297,5.0
0,42,4.0
149,1000,4.0
6,2232,3.0
20,1472,2.0
87,72,2.0
225,254,4.0
99,1775,3.0
28,1317,5.0
5,1773,4.0
136,2865,4.5
202,944,2.0
94,2063,5.0
114,403,4.0
219,801,3.0
37,202,1.5
74,454,4.0
260,316,3.0
16,2064,3.0
44,519,4.0
25,1451,3.0
21,1024,5.0
39,499,2.0
12,1209,3.5
18,81,5.0
267,2862,4.0
25,743,4.0
92,626,4.0
33,417,1.5
42,401,2.0
55,540,5.0
171,2004,4.0
56,439,3.0
194,1462,4.0
52,1168,4.0
39,878,2.0
115,567,4.0
63,2025,1.0
26,1806,5.0
10,1906,5.0
5,419,2.0
223,362,4.0
120,366,5.0
0,1544,4.5
138,2584,3.5
7,1541,4.0
136,619,5.0
93,328,4.5
21,1314,4.0
4,1052,3.5
122,457,4.0
202,828,1.0
244,1765,4.0
72,635,4.0
0,1466,4.0
5,1656,4.0
165,626,5.0
1,604,5.0
123,2163,5.0
45,982,3.5
8,698,3.0
86,1166,3.0
297,946,3.5
89,698,5.0
8,812,3.0
3,1248,1.0
110,2620,2.0
266,679,5.0
42,1847,2.0
23,2447,2.0
162,197,3.5
27,2336,1.5
136,2064,5.0
77,357,4.0
97,1934,3.5
92,1261,2.0
156,2452,4.0
40,2475,5.0
301,1877,1.0
64,1147,4.0
15,164,4.0
24,1613,1.5
26,1132,2.0
6,1968,3.0
40,2558,3.5
154,1336,1.0
19,856,4.0
6,1778,2.5
69,1631,1.5
293,490,4.0
16,2319,4.0
19,996,4.0
92,1297,4.0
3,1138,2.5
9,718,4.0
42,1422,3.0
26,449,3.0
6,952,3.5
16,104,4.5
60,80,3.5
108,1830,4.0
10,1337,4.0
73,2488,3.5
40,883,3.0
36,2318,5.0
8,455,2.0
84,765,4.0
208,1462,5.0
10,479,4.0
7,2793,3.0
26,168,4.0
1,677,4.0
44,1549,4.0
14,1950,3.5
3,615,5.0
194,1287,4.0
27,1058,4.0
35,2822,3.5
3,2079,2.0
0,2930,4.5
10,1721,3.0
115,2102,4.0
269,400,5.0
109,2894,4.5
220,2009,5.0
24,2746,3.0
210,96,3.0
297,2436,3.5
6,926,2.0
7,688,4.5
84,1909,4.0
3,1906,1.0
247,419,2.0
113,2667,3.5
12,361,4.0
11,1672,4.0
65,1381,4.5
195,1988,1.0
285,97,4.0
223,1906,5.0
155,1996,3.0
84,1377,3.0
115,596,2.0
109,2556,3.5
7,2625,5.0
84,796,4.0
15,660,4.0
208,1042,4.0
144,2015,3.5
45,1799,4.5
3,2046,1.0
106,841,3.0
8,113,0.5
1,1224,3.0
51,2691,2.0
92,1048,3.0
32,2939,2.0
62,2124,4.5
80,990,4.0
173,347,3.5
108,1216,4.0
18,230,2.0
175,1910,3.5
45,125,2.5
116,428,3.0
6,573,3.5
16,1069,5.0
121,2551,4.0
231,128,2.0
285,191,4.0
23,1040,3.0
8,1217,4.0
94,183,4.0
8,627,3.5
13,2774,2.5
200,1372,5.0
2,816,0.5
237,539,5.0
50,1063,3.5
32,2445,5.0
2,1064,3.0
8,1514,4.5
55,2411,5.0
3,2540,2.5
116,1500,4.0
156,2443,3.0
7,1895,4.0
30,879,3.0
46,477,5.0
121,1824,4.5
11,1466,4.0
51,96,4.5
213,540,5.0
61,2470,4.0
87,234,1.0
171,762,3.0
233,1717,4.0
173,242,4.5
53,1754,3.5
171,213,3.5
80,619,5.0
163,466,3.0
2,1909,5.0
113,558,4.5
19,640,3.0
261,1177,4.0
136,2688,5.0
157,2359,2.0
197,1148,2.0
161,641,5.0
133,505,5.0
206,2646,3.0
64,821,2.5
67,1288,5.0
234,1211,4.0
82,1890,3.0
61,2611,4.5
35,2387,4.0
218,96,4.0
173,1016,1.0
275,885,3.0
148,462,4.0
62,483,5.0
165,316,4.0
32,2585,2.0
55,634,4.5
38,1455,4.0
208,346,3.5
15,1251,4.0
249,2587,3.5
69,2472,2.5
27,2182,4.5
157,1920,4.5
126,825,3.0
44,698,3.0
25,813,4.0
1,86,5.0
76,2112,3.5
10,2088,4.0
287,835,2.0
0,2575,3.5
14,2696,2.5
28,318,4.0
65,1989,5.0
6,1466,3.0
98,690,2.0
68,336,4.5
62,957,3.5
194,1288,3.5
226,2746,4.0
0,1010,4.5
149,633,5.0
182,358,4.0
92,2072,5.0
1,706,4.0
204,103,2.0
4,2840,4.0
8,1379,2.5
38,2227,1.0
64,328,3.0
52,474,5.0
117,768,5.0
287,2246,3.0
185,1396,4.5
290,943,5.0
220,717,3.0
231,315,3.0
18,862,4.5
1,1217,3.0
61,2640,3.5
68,2451,4.5
143,2762,5.0
7,380,4.0
171,1216,3.5
29,1675,2.0
149,350,4.0
165,601,5.0
177,121,3.0
16,1347,5.0
201,822,4.0
216,361,3.0
91,1558,4.0
158,224,5.0
144,2920,3.5
52,1670,5.0
102,2421,2.5
3,2398,1.0
70,103,2.5
107,2930,4.0
45,2010,3.5
1,991,3.0
12,2707,4.0
0,2612,4.0
2,2123,3.5
15,2431,4.5
11,2015,3.0
196,2735,4.0
113,2695,4.0
5,2052,3.0
51,1337,4.5
26,1330,1.0
26,642,5.0
41,615,5.0
22,731,5.0
9,1916,4.0
71,1590,2.0
6,914,2.5
8,2307,3.5
40,147,4.0
70,2262,2.0
15,1895,3.0
33,1830,3.5
210,156,5.0
239,2605,4.5
116,33,3.0
1,1776,4.0
171,2722,4.0
20,1134,1.0
143,1934,4.5
0,1254,5.0
115,1544,2.5
252,2728,5.0
65,2162,3.0
258,2187,3.5
90,1656,5.0
122,496,4.0
18,2166,2.0
27,2072,4.5
31,2318,3.5
169,2645,4.0
136,2824,3.0
1,1558,5.0
57,1516,3.0
146,2149,3.5
5,1778,3.0
1,1589,5.0
225,361,4.0
231,164,5.0
22,457,5.0
85,32,4.0
15,1034,5.0
67,898,3.0
4,252,2.5
142,42,5.0
148,1396,5.0
84,1297,4.0
37,300,3.5
122,180,4.0
82,2013,5.0
227,2166,3.0
7,2798,2.5
23,1672,3.5
3,2738,1.0
210,239,4.0
233,2931,4.5
11,1996,3.0
234,2007,4.5
137,204,4.0
18,1663,4.0
54,2820,3.5
3,806,1.0
8,1774,4.5
21,1167,1.0
76,2,1.5
55,2490,5.0
10,701,3.0
46,688,3.0
26,402,5.0
5,1620,5.0
7,1897,3.0
73,478,5.0
130,468,4.0
1,355,5.0
45,2416,3.5
151,1757,4.0
264,1734,4.0
51,2599,5.0
279,1095,5.0
87,9,3.0
288,1706,4.5
226,466,4.0
171,1117,4.5
69,2343,2.0
86,275,3.0
112,1305,2.0
10,553,3.0
73,184,4.5
76,245,5.0
280,2746,2.0
25,1573,4.0
102,2320,4.0
19,453,5.0
60,458,4.0
64,2830,4.0
159,1916,2.0
142,634,4.0
36,487,4.0
11,463,4.0
244,1597,2.0
108,615,4.5
36,2194,3.5
266,621,5.0
67,2038,5.0
34,2562,4.0
218,234,5.0
20,1139,3.0
184,2004,0.5
19,3,1.0
48,2823,3.5
135,1043,4.0
0,836,4.0
25,744,4.0
136,2842,4.5
53,2449,3.5
47,473,3.0
288,1216,4.0
176,314,3.0
80,1004,3.0
294,596,5.0
37,182,3.5
134,75,4.5
226,26,4.5
55,30,3.5
204,1543,4.0
72,2296,1.5
92,328,4.5
155,2296,1.5
44,84,4.0
7,403,4.0
20,641,3.5
19,740,3.0
125,2013,4.5
123,329,4.0
3,2158,2.5
118,1444,4.5
201,198,5.0
186,2257,5.0
9,1360,4.0
188,126,4.0
122,1635,4.0
113,1420,4.5
53,688,3.0
15,788,3.0
12,2685,3.5
35,2710,4.0
9,1297,5.0
145,139,4.0
218,24,4.0
100,2177,4.5
12,1297,4.0
78,1880,2.5
94,1029,4.0
17,1955,4.0
268,383,4.0
48,662,4.0
13,2803,4.0
8,400,3.5
120,458,5.0
147,1761,5.0
135,1364,4.0
89,864,4.0
52,1637,4.0
72,1297,5.0
25,594,4.0
45,1631,3.0
2,1173,2.0
294,835,4.0
73,134,3.0
7,1236,4.0
190,2529,3.0
32,2459,2.0
44,1158,3.0
259,1544,3.5
100,114,2.0
107,2887,4.0
14,1971,1.0
4,2048,3.0
52,1421,5.0
62,365,3.0
208,617,5.0
208,2581,4.5
198,340,3.0
4,2611,4.0
18,2631,1.0
261,110,4.0
14,1148,2.5
174,2463,4.0
77,297,3.0
289,122,3.0
9,903,5.0
1,1500,4.0
120,1016,5.0
295,2714,3.5
98,2172,3.0
304,224,5.0
63,589,4.0
2,1387,2.0
3,2402,2.5
203,943,1.0
82,2484,2.5
244,363,2.0
16,709,4.5
250,1012,3.0
50,389,3.0
27,388,3.5
21,749,4.0
3,2466,4.5
82,621,4.0
186,1325,5.0
93,927,4.5
7,2734,3.5
84,618,5.0
121,2102,4.0
42,1063,2.0
274,2366,4.0
68,2641,3.5
33,2436,2.0
2,1408,4.0
122,466,5.0
119,621,5.0
5,881,3.0
131,1243,5.0
158,532,5.0
122,640,5.0
56,363,4.0
187,429,3.0
9,1891,3.0
0,1291,4.5
182,195,3.0
295,184,4.0
40,2476,3.0
226,81,5.0
29,584,1.0
244,179,5.0
92,1809,4.5
187,190,4.0
72,975,4.0
6,2101,3.0
168,363,4.5
265,360,3.0
75,1108,3.0
249,2541,3.5
24,2568,3.5
12,908,2.5
208,982,5.0
57,529,4.0
99,2041,3.5
143,2731,4.0
9,35,3.0
59,653,5.0
53,1896,3.0
12,2607,4.0
37,2227,3.5
268,1586,2.0
56,26,5.0
129,946,3.5
0,2293,5.0
130,1765,5.0
5,1328,3.0
140,1634,3.0
242,1117,3.0
277,2642,4.5
66,2173,4.5
76,618,4.5
260,110,2.0
216,327,5.0
12,1636,3.5
20,2359,4.0
239,2540,3.5
82,2130,4.0
150,571,3.0
164,1002,3.0
18,1951,1.5
222,1706,2.5
34,2177,4.0
7,2804,2.0
89,1303,4.0
53,363,3.0
76,17,2.0
7,2255,4.0
59,2007,4.5
0,1736,5.0
125,765,4.0
10,1357,3.5
106,619,4.0
11,1881,3.0
6,2567,2.0
7,2626,2.5
5,2297,3.0
121,1848,5.0
4,2205,3.5
104,1545,3.5
102,1924,3.5
2,1018,3.0
14,1706,5.0
267,1068,3.5
113,571,3.5
81,567,4.0
6,946,2.0
19,784,4.0
137,1287,5.0
32,2793,2.0
7,2645,3.5
278,1520,4.5
27,1564,4.0
4,2561,4.0
249,2660,3.5
3,1332,3.0
267,762,4.0
140,634,4.0
99,1163,2.5
269,757,3.0
19,863,4.0
42,500,5.0
149,1435,3.0
81,63,3.0
41,1697,4.0
39,540,1.0
14,2343,4.0
161,1209,1.5
142,253,4.0
1,1026,4.0
78,832,5.0
10,1852,3.0
60,2684,4.0
267,2746,5.0
87,362,3.0
22,722,3.0
181,1154,4.0
278,2124,5.0
103,9,4.0
256,1830,5.0
53,2256,4.0
283,236,3.0
253,809,5.0
17,2358,4.5
41,1698,3.0
32,2514,4.0
14,2676,4.0
146,2417,4.5
71,1509,4.0
32,213,2.0
2,2827,2.0
10,1702,3.5
39,47,2.0
134,2112,5.0
283,365,3.0
14,890,3.5
76,686,4.5
91,848,3.5
217,446,4.5
211,1743,5.0
141,2580,5.0
14,2216,3.5
38,1122,3.0
4,1257,3.5
190,1751,3.0
150,980,4.0
95,2321,4.5
14,234,3.5
122,1312,5.0
8,405,4.5
12,1069,2.0
135,129,4.0
219,1372,4.0
79,658,4.0
1,1579,4.0
125,2534,4.5
30,481,4.0
71,1195,3.0
103,885,4.0
291,168,3.0
101,2942,3.0
119,1216,5.0
126,704,3.0
9,2051,5.0
180,420,4.0
35,2433,3.5
174,2525,4.0
104,2805,2.5
26,304,4.0
261,1048,3.5
85,334,1.0
2,2835,2.5
10,2203,3.0
6,632,4.5
194,2072,2.5
129,421,2.0
102,2368,1.0
0,649,4.5
68,1463,4.5
14,2182,3.5
34,1466,4.0
6,1913,2.5
6,948,3.5
115,1261,1.5
246,80,5.0
51,2803,3.5
197,617,4.0
4,640,5.0
1,1273,4.0
103,1317,4.0
299,2227,3.0
121,656,5.0
72,559,5.0
63,1995,4.0
7,2527,4.5
150,96,5.0
183,625,5.0
47,698,4.0
236,19,3.5
178,2062,3.5
20,40,5.0
57,550,4.0
123,2372,4.0
54,2824,3.0
8,1698,3.5
90,214,2.0
25,759,4.0
113,982,3.5
79,1802,4.0
60,462,4.0
180,1465,2.0
70,2431,3.0
103,2405,4.0
78,1335,2.5
118,2617,3.0
80,1593,4.0
38,236,3.0
10,1919,3.5
294,55,3.0
168,2134,3.5
98,2452,4.0
4,1453,4.0
77,785,5.0
78,968,4.0
130,363,4.0
33,119,2.5
22,83,4.0
48,2845,4.0
45,8,3.5
7,2711,2.5
33,1676,3.0
65,889,4.0
2,1220,3.0
57,1848,3.5
3,1442,1.0
35,2222,3.0
54,2776,3.5
177,341,4.0
18,1122,4.0
78,1229,3.5
28,1650,4.0
26,640,4.0
20,615,3.5
2,1711,1.0
195,114,3.0
103,1970,4.5
4,2917,4.5
2,1516,4.0
46,619,4.0
135,1044,5.0
192,359,4.0
6,2444,4.0
3,444,4.0
54,2875,4.0
255,907,3.0
217,2164,4.0
47,1375,2.0
8,1204,3.0
13,2779,3.5
195,1906,5.0
126,739,5.0
12,1229,1.5
59,713,4.5
83,2149,5.0
151,862,3.0
164,1244,2.0
53,2483,3.5
213,2072,5.0
22,1650,5.0
22,482,4.0
6,2647,3.5
96,1907,4.0
44,998,4.0
7,1924,2.0
11,446,5.0
97,397,2.5
98,1899,3.5
39,1343,1.0
116,1209,3.0
60,81,5.0
60,1337,3.5
34,864,4.0
143,2689,3.5
90,628,5.0
14,275,1.5
0,1974,3.0
114,894,5.0
80,1909,5.0
98,359,2.0
241,360,5.0
11,389,2.0
23,2526,2.0
268,392,3.0
27,2230,4.0
71,653,4.0
138,767,3.5
188,20,3.0
101,2786,5.0
247,301,1.0
151,580,5.0
216,1803,5.0
49,446,3.5
150,1317,3.0
54,2546,3.5
232,707,4.0
74,644,3.0
30,1248,2.0
92,615,5.0
76,403,4.0
127,2412,2.5
46,742,3.0
206,473,4.0
65,2657,5.0
293,469,4.0
22,504,5.0
0,1376,3.5
97,184,4.0
205,1659,4.5
33,1574,2.0
28,1626,4.0
193,2167,4.0
3,1997,4.0
262,767,5.0
27,1147,5.0
27,152,4.0
80,1660,4.0
95,1957,5.0
53,959,3.5
37,2440,3.5
103,2198,3.5
139,2285,3.0
2,1922,3.0
11,1741,2.0
10,378,3.0
5,287,4.0
271,96,4.0
108,2136,4.0
105,1966,3.0
118,147,2.0
1,38,5.0
35,2594,4.5
145,165,3.0
39,1653,2.0
172,540,4.0
64,2719,3.0
4,1559,4.5
0,2670,3.5
280,2488,3.5
0,1916,3.5
4,318,3.5
63,1535,1.0
41,1935,3.0
20,28,2.0
26,366,4.0
76,233,4.0
50,1002,2.5
182,211,3.0
96,993,4.0
230,2866,4.0
228,2323,4.0
282,151,3.0
28,1338,1.0
20,1937,3.0
63,1938,5.0
91,2476,4.5
32,2668,4.0
78,23,3.0
21,422,3.0
122,1906,5.0
234,1484,1.0
11,338,4.0
176,1009,3.0
14,1909,2.5
42,535,3.0
108,165,4.0
219,2085,4.0
66,2018,4.0
185,2227,4.0
128,223,0.5
263,367,3.0
33,2295,3.5
48,5,4.5
27,589,4.5
46,295,3.0
7,1180,4.0
147,719,5.0
151,1512,4.0
207,436,3.0
4,540,4.5
63,1372,3.5
66,1764,3.0
4,1251,3.0
1,1372,5.0
141,2662,2.5
36,155,5.0
8,1353,2.0
76,675,4.0
8,281,3.0
73,147,3.5
275,856,3.5
32,1132,1.0
123,701,4.5
78,735,3.0
0,1468,4.0
81,462,5.0
83,155,5.0
186,1890,4.5
221,349,5.0
27,1305,3.5
89,456,5.0
118,2545,4.0
3,2541,2.5
0,884,4.0
132,1520,5.0
59,770,3.0
18,2663,2.5
44,1593,1.0
41,1499,4.0
83,464,5.0
6,1303,2.5
65,2488,5.0
215,1957,2.0
8,24,2.0
166,1417,4.0
15,504,5.0
30,1116,5.0
79,455,4.0
10,789,4.0
129,658,4.0
13,1486,2.5
81,599,4.0
0,2742,4.5
219,2030,4.0
287,2530,4.0
129,618,4.0
39,1209,5.0
150,1386,4.0
142,360,4.0
231,619,5.0
36,85,3.0
0,1952,3.5
64,1588,3.5
270,615,4.0
5,273,4.0
104,2007,3.0
244,234,3.0
164,976,4.0
148,525,2.0
23,478,3.0
240,171,5.0
0,1748,2.0
22,515,3.0
246,45,5.0
297,2505,4.0
104,2265,3.5
45,641,4.5
8,610,1.5
25,1117,4.0
50,2304,4.0
140,17,1.0
130,1044,3.0
71,1327,4.0
113,365,2.5
94,756,5.0
142,539,4.0
19,358,4.0
157,1433,3.5
126,349,4.0
111,358,4.0
4,841,4.5
124,1763,4.0
110,2018,4.5
111,146,4.0
68,2860,4.5
237,405,3.0
34,2449,2.5
12,1471,4.0
92,1163,5.0
91,618,5.0
7,2046,2.5
195,1746,2.0
68,2946,4.0
253,1722,4.5
28,760,3.0
59,2246,4.0
185,2301,4.0
18,242,1.5
139,446,4.5
49,2336,4.5
20,1447,3.0
223,245,4.0
122,1925,5.0
100,1765,2.5
40,1585,2.5
36,2016,5.0
221,218,3.0
22,1624,3.0
182,17,3.0
146,607,4.5
16,904,3.0
87,869,3.0
28,819,4.0
84,946,4.0
118,2452,3.5
304,2429,3.5
1,1235,1.0
53,1096,3.5
20,2093,3.5
18,2859,0.5
33,2025,3.0
9,1472,4.0
79,940,4.0
49,1305,3.5
230,224,5.0
250,167,4.0
201,1934,4.0
206,224,3.5
78,2004,4.0
16,2123,3.5
44,1129,3.0
14,2209,4.0
294,194,5.0
42,521,4.0
67,23,2.0
17,481,4.0
107,2185,3.0
23,2816,2.5
45,770,4.5
8,1834,3.0
223,77,3.0
53,184,3.0
129,1906,4.0
24,2477,3.0
139,2328,3.0
48,2215,3.5
36,1421,4.5
15,2076,3.0
59,2257,4.5
45,835,4.0
193,164,4.0
26,1224,3.0
27,1738,4.0
54,405,3.0
187,78,3.0
41,218,3.0
182,62,3.0
3,967,3.0
136,1706,5.0
203,679,4.5
17,2379,3.0
90,954,5.0
106,1676,3.5
13,2722,5.0
124,1744,3.0
102,242,3.5
109,2625,4.5
114,923,5.0
44,1604,4.0
16,828,3.0
196,1337,4.0
285,160,4.0
28,267,1.0
177,76,3.0
74,245,3.0
117,1368,3.0
123,885,2.0
138,2698,4.0
2,2752,3.0
201,1800,4.0
24,2441,2.0
15,718,4.0
131,1580,3.0
199,2101,5.0
263,360,4.0
43,663,4.0
16,2366,5.0
28,843,3.0
123,982,4.5
97,945,3.0
10,1207,4.5
42,1190,2.0
4,1663,4.0
14,1071,3.0
175,630,4.0
11,1001,3.5
246,159,2.0
222,2320,4.5
12,1808,2.5
12,756,3.5
68,2164,2.5
18,1153,3.0
16,2196,4.0
194,2642,3.5
84,556,4.0
227,1545,4.5
117,217,4.0
299,2359,4.0
1,1151,4.0
232,2333,2.5
24,2695,3.5
163,748,3.0
41,821,2.0
2,2514,2.0
41,449,2.0
29,622,3.0
0,2646,3.5
54,2588,3.0
0,865,3.5
13,553,2.5
168,1905,4.5
182,367,4.0
46,233,3.0
22,964,5.0
181,183,5.0
177,98,3.0
37,2254,3.5
44,1137,4.0
189,1,3.0
35,2462,3.5
14,1028,2.5
265,510,5.0
150,719,5.0
40,2637,3.0
20,147,3.0
52,1648,5.0
96,750,1.0
19,532,5.0
156,1177,4.0
4,2682,4.0
26,55,4.0
153,674,3.0
148,1802,3.0
40,885,4.0
290,1644,3.0
19,756,3.0
131,982,5.0
0,821,1.0
245,1240,3.0
121,732,2.5
286,1757,5.0
188,224,3.0
173,539,5.0
215,673,3.5
51,0,5.0
8,929,2.0
249,2463,3.5
100,417,4.0
109,2923,4.0
166,644,5.0
35,804,2.5
17,964,4.5
22,1421,4.0
298,678,4.5
82,147,3.0
19,1258,4.0
162,627,2.5
13,154,1.5
7,1108,4.0
7,589,4.0
13,2699,3.5
44,197,5.0
89,1215,4.0
4,2208,4.5
6,1509,3.0
107,2578,4.0
245,1533,2.0
170,316,3.0
72,1543,4.5
40,2131,2.5
30,627,5.0
69,2100,0.5
255,1839,5.0
33,2218,2.5
95,2491,4.5
2,822,4.0
159,1954,4.0
217,946,4.0
291,328,5.0
79,679,4.0
132,1325,5.0
120,1049,5.0
29,2224,3.5
113,2132,4.0
41,1229,1.0
253,1069,5.0
228,1992,4.5
229,2471,2.0
60,1800,4.0
140,2403,2.0
23,686,3.0
118,2511,4.0
4,2237,4.5
258,627,5.0
66,1240,3.0
37,1733,3.5
120,1216,4.0
57,633,3.5
2,834,3.0
273,668,3.0
3,1579,1.0
195,1384,3.0
15,1043,3.0
124,1512,5.0
73,1890,4.0
115,2112,3.5
135,979,4.0
185,2177,4.5
16,635,3.0
30,1984,2.0
55,2303,5.0
32,2870,4.0
22,809,4.0
225,246,4.0
172,2629,3.5
244,609,4.0
174,2407,5.0
29,2566,4.5
232,328,5.0
116,1256,4.0
25,1277,4.0
4,1396,4.5
265,480,5.0
47,1373,1.0
59,26,4.5
26,1169,2.0
171,30,4.0
49,1878,3.0
169,2917,4.0
220,1776,2.0
157,269,2.5
9,1538,4.0
66,835,3.0
115,1793,4.0
122,1537,5.0
25,1128,3.0
159,367,5.0
147,1120,4.0
170,2493,3.0
17,1584,3.5
232,619,4.0
0,2579,4.5
124,686,4.0
114,349,4.0
34,893,3.0
260,233,3.0
132,681,4.0
82,2178,3.5
2,2004,4.0
53,759,3.5
74,666,3.0
36,645,3.5
135,864,1.0
42,1176,3.0
304,2888,4.0
9,1512,5.0
1,1445,3.0
24,1337,4.0
30,1177,4.0
102,2345,4.5
102,1232,3.0
21,167,5.0
110,1992,4.5
121,1744,4.5
34,2729,3.0
92,694,5.0
123,1444,5.0
140,1566,3.0
53,1642,3.0
166,615,2.0
216,2320,4.5
244,540,3.0
262,1235,4.0
6,1206,2.5
18,1381,3.5
196,1388,3.0
25,30,4.0
83,2532,3.5
21,1310,3.0
3,1142,0.5
36,2232,4.5
10,2385,3.5
152,2863,1.5
285,185,4.0
79,1805,3.0
24,2722,3.0
47,821,4.0
249,2645,4.0
122,632,5.0
0,626,3.0
116,1080,2.0
169,2013,4.5
304,2806,4.5
294,607,5.0
276,903,5.0
104,230,2.5
21,1481,3.0
151,641,3.0
1,968,4.0
74,574,4.0
72,2013,3.0
0,1890,4.5
4,2600,3.5
190,2433,3.5
126,1050,2.0
1,1397,4.0
261,822,3.0
11,621,4.0
190,2072,3.5
